outcome,treatment,w,est,se,ci_lo,ci_hi,n_imps,outcome_label,treatment_label,baseline,est_rel,ci_lo_rel,ci_hi_rel
O1_rr_index,C_nat_econ_last,1,2.931837888306175,0.013414870506289762,2.905544742113847,2.958131034498503,3,Racial resentment index,National retrospective economic pessimism,3.0345748692259287,-0.10273698091975358,-0.1290301271120815,-0.07644383472742566
O1_rr_index,C_nat_econ_last,2,2.9832063787660523,0.012992882718040055,2.957740328638694,3.008672428893411,3,Racial resentment index,National retrospective economic pessimism,3.0345748692259287,-0.05136849045987635,-0.07683454058723482,-0.025902440332517873
O1_rr_index,C_nat_econ_last,3,3.0345748692259287,0.012837730157314448,3.0094129181175924,3.059736820334265,3,Racial resentment index,National retrospective economic pessimism,3.0345748692259287,0,-0.0251619511083363,0.0251619511083363
O1_rr_index,C_nat_econ_last,4,3.085943359685806,0.012959000482381107,3.060543718740339,3.111343000631273,3,Racial resentment index,National retrospective economic pessimism,3.0345748692259287,0.051368490459877236,0.02596884951441014,0.07676813140534433
O1_rr_index,C_nat_econ_last,5,3.1373118501456827,0.013349162335358086,3.111147491968381,3.1634762083229844,3,Racial resentment index,National retrospective economic pessimism,3.0345748692259287,0.10273698091975403,0.07657262274245236,0.1289013390970557
O1_rr_index,C_nat_econ_next,1,3.0580966284659694,0.01625539537309699,3.0262360535346993,3.0899572033972396,3,Racial resentment index,National prospective economic pessimism,3.0740485021925053,-0.015951873726535837,-0.047812448657805984,0.01590870120473431
O1_rr_index,C_nat_econ_next,2,3.0660725653292373,0.013935661438534305,3.03875866890971,3.0933864617487647,3,Racial resentment index,National prospective economic pessimism,3.0740485021925053,-0.007975936863267918,-0.035289833282795335,0.0193379595562595
O1_rr_index,C_nat_econ_next,3,3.0740485021925053,0.013503272474067136,3.0475820881433338,3.1005149162416767,3,Racial resentment index,National prospective economic pessimism,3.0740485021925053,0,-0.026466414049171494,0.026466414049171494
O1_rr_index,C_nat_econ_next,4,3.0820244390557727,0.015121011939485054,3.052387255654382,3.1116616224571634,3,Racial resentment index,National prospective economic pessimism,3.0740485021925053,0.007975936863267474,-0.02166124653812318,0.03761312026465813
O1_rr_index,C_nat_econ_next,5,3.09000037591904,0.01825164549910202,3.0542271507408003,3.12577360109728,3,Racial resentment index,National prospective economic pessimism,3.0740485021925053,0.01595187372653495,-0.01982135145170494,0.051725098904774836
O1_rr_index,C_pers_fin_last,1,2.9916120588417083,0.016582517305322498,2.959110324923276,3.0241137927601405,3,Racial resentment index,Personal financial retrospective pessimism,3.0582354298838257,-0.06662337104211735,-0.09912510496054949,-0.03412163712368521
O1_rr_index,C_pers_fin_last,2,3.0249237443627672,0.014350705749703634,2.996796361093348,3.0530511276321866,3,Racial resentment index,Personal financial retrospective pessimism,3.0582354298838257,-0.033311685521058454,-0.06143906879047778,-0.005184302251639128
O1_rr_index,C_pers_fin_last,3,3.0582354298838257,0.013452607283722079,3.0318683196077303,3.084602540159921,3,Racial resentment index,Personal financial retrospective pessimism,3.0582354298838257,0,-0.026367110276095396,0.026367110276095396
O1_rr_index,C_pers_fin_last,4,3.091547115404884,0.01414459408494095,3.0638237109984,3.1192705198113684,3,Racial resentment index,Personal financial retrospective pessimism,3.0582354298838257,0.033311685521058454,0.005588281114574212,0.061035089927542696
O1_rr_index,C_pers_fin_last,5,3.1248588009259426,0.016224470802083422,3.0930588381538593,3.156658763698026,3,Racial resentment index,Personal financial retrospective pessimism,3.0582354298838257,0.06662337104211691,0.03482340827003361,0.09842333381420021
O1_rr_index,C_fin_nextyear,1,3.0183990488629053,0.017067662852903148,2.9849464296712154,3.0518516680545953,3,Racial resentment index,Personal financial prospective worry,3.0783916967306455,-0.05999264786774017,-0.09344526705943013,-0.02654002867605021
O1_rr_index,C_fin_nextyear,2,3.0483953727967754,0.014160035825688906,3.020641702578425,3.0761490430151257,3,Racial resentment index,Personal financial prospective worry,3.0783916967306455,-0.029996323933870084,-0.057749994152220374,-0.0022426537155197934
O1_rr_index,C_fin_nextyear,3,3.0783916967306455,0.01348839957304645,3.0519544335674746,3.1048289598938164,3,Racial resentment index,Personal financial prospective worry,3.0783916967306455,0,-0.026437263163170854,0.026437263163170854
O1_rr_index,C_fin_nextyear,4,3.1083880206645156,0.01534913810715334,3.078303709974495,3.138472331354536,3,Racial resentment index,Personal financial prospective worry,3.0783916967306455,0.029996323933870084,-8.798675615029339e-5,0.06008063462389046
O1_rr_index,C_fin_nextyear,5,3.1383843445983857,0.019012731717344362,3.1011193904323906,3.1756492987643807,3,Racial resentment index,Personal financial prospective worry,3.0783916967306455,0.05999264786774017,0.0227276937017451,0.09725760203373524
O4_welfare_binary,C_nat_econ_last,1,0.5293827230788457,0.04540840182289798,0.44038225550596566,0.6183831906517258,3,Welfare spending opposition,National retrospective economic pessimism,0.5209829692445633,0.008399753834282375,-0.08060071373859767,0.09740022140716242
O4_welfare_binary,C_nat_econ_last,2,0.5251828461617045,0.042792690760272534,0.44130917227157035,0.6090565200518387,3,Welfare spending opposition,National retrospective economic pessimism,0.5209829692445633,0.004199876917141188,-0.07967379697299298,0.08807355080727541
O4_welfare_binary,C_nat_econ_last,3,0.5209829692445633,0.04041486281678566,0.44176983812366344,0.6001961003654632,3,Welfare spending opposition,National retrospective economic pessimism,0.5209829692445633,0,-0.0792131311208999,0.0792131311208999
O4_welfare_binary,C_nat_econ_last,4,0.5167830923274221,0.03831922778574269,0.4416774058673665,0.5918887787874778,3,Welfare spending opposition,National retrospective economic pessimism,0.5209829692445633,-0.004199876917141188,-0.07930556337719685,0.07090580954291448
O4_welfare_binary,C_nat_econ_last,5,0.512583215410281,0.03655435168748595,0.4409366861028085,0.5842297447177535,3,Welfare spending opposition,National retrospective economic pessimism,0.5209829692445633,-0.008399753834282375,-0.08004628314175483,0.06324677547319013
O4_welfare_binary,C_nat_econ_next,1,0.5415550312040971,0.05147597954333538,0.4406621112991598,0.6424479511090344,3,Welfare spending opposition,National prospective economic pessimism,0.5154535605881928,0.026101470615904288,-0.07479144928903303,0.1269943905208416
O4_welfare_binary,C_nat_econ_next,2,0.528504295896145,0.044577642603196896,0.44113211639387906,0.615876475398411,3,Welfare spending opposition,National prospective economic pessimism,0.5154535605881928,0.0130507353079522,-0.07432144419431375,0.10042291481021814
O4_welfare_binary,C_nat_econ_next,3,0.5154535605881928,0.03965224796006988,0.43773515458645584,0.5931719665899298,3,Welfare spending opposition,National prospective economic pessimism,0.5154535605881928,0,-0.07771840600173696,0.07771840600173696
O4_welfare_binary,C_nat_econ_next,4,0.5024028252802406,0.03748573214746377,0.4289307902712116,0.5758748602892696,3,Welfare spending opposition,National prospective economic pessimism,0.5154535605881928,-0.0130507353079522,-0.08652277031698119,0.06042129970107679
O4_welfare_binary,C_nat_econ_next,5,0.4893520899722884,0.038546131571040386,0.41380167209304924,0.5649025078515275,3,Welfare spending opposition,National prospective economic pessimism,0.5154535605881928,-0.0261014706159044,-0.10165188849514356,0.04944894726333471
O4_welfare_binary,C_pers_fin_last,1,0.5716260104002558,0.036686297081301576,0.49972086812090477,0.6435311526796069,3,Welfare spending opposition,Personal financial retrospective pessimism,0.5221583837625845,0.04946762663767135,-0.02243751564167973,0.12137276891702242
O4_welfare_binary,C_pers_fin_last,2,0.5468921970814201,0.03806609183564447,0.472282657083557,0.6215017370792832,3,Welfare spending opposition,Personal financial retrospective pessimism,0.5221583837625845,0.024733813318835618,-0.04987572667902751,0.09934335331669875
O4_welfare_binary,C_pers_fin_last,3,0.5221583837625845,0.039463789919351455,0.44480935552065565,0.5995074120045134,3,Welfare spending opposition,Personal financial retrospective pessimism,0.5221583837625845,0,-0.07734902824192885,0.07734902824192891
O4_welfare_binary,C_pers_fin_last,4,0.4974245704437489,0.040877554905038936,0.41730456282987255,0.5775445780576252,3,Welfare spending opposition,Personal financial retrospective pessimism,0.5221583837625845,-0.024733813318835618,-0.10485382093271195,0.05538619429504066
O4_welfare_binary,C_pers_fin_last,5,0.47269075712491326,0.04230577606293279,0.389771436041565,0.5556100782082616,3,Welfare spending opposition,Personal financial retrospective pessimism,0.5221583837625845,-0.049467626637671236,-0.1323869477210195,0.03345169444567708
O4_welfare_binary,C_fin_nextyear,1,0.5028402531781655,0.022945686867528875,0.4578667069178089,0.547813799438522,3,Welfare spending opposition,Personal financial prospective worry,0.517145768808491,-0.01430551563032545,-0.05927906189068205,0.030668030630031096
O4_welfare_binary,C_fin_nextyear,2,0.5099930109933282,0.031844629850872434,0.4475775364856182,0.5724084855010382,3,Welfare spending opposition,Personal financial prospective worry,0.517145768808491,-0.00715275781516278,-0.06956823232287274,0.05526271669254723
O4_welfare_binary,C_fin_nextyear,3,0.517145768808491,0.041274052177494185,0.43624862654060237,0.5980429110763795,3,Welfare spending opposition,Personal financial prospective worry,0.517145768808491,0,-0.08089714226788858,0.08089714226788858
O4_welfare_binary,C_fin_nextyear,4,0.5242985266236536,0.05094021342963719,0.4244557083015647,0.6241413449457425,3,Welfare spending opposition,Personal financial prospective worry,0.517145768808491,0.007152757815162669,-0.09269006050692624,0.10699557613725152
O4_welfare_binary,C_fin_nextyear,5,0.5314512844388163,0.06073017646655171,0.4124201385643749,0.6504824303132577,3,Welfare spending opposition,Personal financial prospective worry,0.517145768808491,0.014305515630325338,-0.10472563024411602,0.13333666150476675
O5_aidpoor_binary,C_nat_econ_last,1,0.2701081543076019,0.03403790429437028,0.20339386189063613,0.3368224467245676,3,Aid to poor opposition,National retrospective economic pessimism,0.30076401896756555,-0.030655864659963672,-0.09737015707692942,0.036058427757002076
O5_aidpoor_binary,C_nat_econ_last,2,0.2854360866375837,0.02762340637021613,0.23129421015196006,0.3395779631232073,3,Aid to poor opposition,National retrospective economic pessimism,0.30076401896756555,-0.015327932329981864,-0.0694698088156055,0.038813944155641766
O5_aidpoor_binary,C_nat_econ_last,3,0.30076401896756555,0.021481104097937607,0.25866105493560787,0.34286698299952323,3,Aid to poor opposition,National retrospective economic pessimism,0.30076401896756555,0,-0.04210296403195768,0.04210296403195768
O5_aidpoor_binary,C_nat_econ_last,4,0.3160919512975473,0.015929051763043208,0.2848710098419826,0.347312892753112,3,Aid to poor opposition,National retrospective economic pessimism,0.30076401896756555,0.015327932329981753,-0.015893009125582946,0.04654887378554645
O5_aidpoor_binary,C_nat_econ_last,5,0.3314198836275291,0.011829756967238505,0.3082335599717416,0.3546062072833166,3,Aid to poor opposition,National retrospective economic pessimism,0.30076401896756555,0.03065586465996356,0.007469541004176072,0.05384218831575105
O5_aidpoor_binary,C_nat_econ_next,1,0.29452558537498563,0.02575224461722845,0.24405118592521788,0.3449999848247534,3,Aid to poor opposition,National prospective economic pessimism,0.31549191576254143,-0.020966330387555798,-0.07144072983732355,0.029508069062211983
O5_aidpoor_binary,C_nat_econ_next,2,0.30500875056876353,0.020498199274120634,0.26483227999148706,0.34518522114604,3,Aid to poor opposition,National prospective economic pessimism,0.31549191576254143,-0.010483165193777899,-0.05065963577105437,0.02969330538349857
O5_aidpoor_binary,C_nat_econ_next,3,0.31549191576254143,0.016172172307484255,0.2837944580398723,0.34718937348521056,3,Aid to poor opposition,National prospective economic pessimism,0.31549191576254143,0,-0.03169745772266913,0.03169745772266913
O5_aidpoor_binary,C_nat_econ_next,4,0.3259750809563193,0.013684555301863978,0.29915335256466585,0.3527968093479727,3,Aid to poor opposition,National prospective economic pessimism,0.31549191576254143,0.010483165193777844,-0.016338563197875577,0.037304893585431265
O5_aidpoor_binary,C_nat_econ_next,5,0.3364582461500972,0.014048482604252765,0.30892322024576174,0.3639932720544326,3,Aid to poor opposition,National prospective economic pessimism,0.31549191576254143,0.020966330387555743,-0.006568695516779688,0.04850135629189117
O5_aidpoor_binary,C_pers_fin_last,1,0.32379050405898924,0.008211602654118024,0.3076957628569179,0.33988524526106056,3,Aid to poor opposition,Personal financial retrospective pessimism,0.31715295496369444,0.006637549095294792,-0.009457192106776535,0.02273229029736612
O5_aidpoor_binary,C_pers_fin_last,2,0.32047172951134184,0.006408886815166064,0.30791031135361635,0.33303314766906733,3,Aid to poor opposition,Personal financial retrospective pessimism,0.31715295496369444,0.003318774547647396,-0.009242643610078094,0.015880192705372886
O5_aidpoor_binary,C_pers_fin_last,3,0.31715295496369444,0.013377105249206081,0.2909338286752505,0.34337208125213836,3,Aid to poor opposition,Personal financial retrospective pessimism,0.31715295496369444,0,-0.026219126288443917,0.026219126288443917
O5_aidpoor_binary,C_pers_fin_last,4,0.313834180416047,0.021932846647558117,0.2708458009868331,0.3568225598452609,3,Aid to poor opposition,Personal financial retrospective pessimism,0.31715295496369444,-0.0033187745476474517,-0.04630715397686136,0.039669604881566456
O5_aidpoor_binary,C_pers_fin_last,5,0.3105154058683996,0.030779575725803924,0.2501874374458239,0.3708433742909753,3,Aid to poor opposition,Personal financial retrospective pessimism,0.31715295496369444,-0.006637549095294848,-0.06696551751787055,0.05369041932728086
O5_aidpoor_binary,C_fin_nextyear,1,0.2929531168456594,0.024319007972207436,0.24528786122013282,0.340618372471186,3,Aid to poor opposition,Personal financial prospective worry,0.3181718775102934,-0.02521876066463402,-0.07288401629016059,0.02244649496089257
O5_aidpoor_binary,C_fin_nextyear,2,0.3055624971779764,0.01581093087786728,0.27457307265735653,0.33655192169859627,3,Aid to poor opposition,Personal financial prospective worry,0.3181718775102934,-0.01260938033231701,-0.04359880485293688,0.018380044188302858
O5_aidpoor_binary,C_fin_nextyear,3,0.3181718775102934,0.01673778473975145,0.2853658194203806,0.35097793560020624,3,Aid to poor opposition,Personal financial prospective worry,0.3181718775102934,0,-0.032806058089912826,0.032806058089912826
O5_aidpoor_binary,C_fin_nextyear,4,0.3307812578426104,0.02611355695919225,0.2795986862025936,0.38196382948262725,3,Aid to poor opposition,Personal financial prospective worry,0.3181718775102934,0.01260938033231701,-0.03857319130769982,0.06379195197233384
O5_aidpoor_binary,C_fin_nextyear,5,0.3433906381749274,0.03814811649904687,0.2686203298367955,0.41816094651305924,3,Aid to poor opposition,Personal financial prospective worry,0.3181718775102934,0.025218760664633966,-0.0495515476734979,0.09998906900276583
O6_status_jobs_threat,C_nat_econ_last,1,1.9604385898897447,0.011777577322535655,1.9373545383375748,1.9835226414419147,3,White status / jobs threat,National retrospective economic pessimism,2.131029834174762,-0.17059124428501726,-0.19367529583718723,-0.1475071927328473
O6_status_jobs_threat,C_nat_econ_last,2,2.0457342120322535,0.010498395368848267,2.0251573571093107,2.0663110669551963,3,White status / jobs threat,National retrospective economic pessimism,2.131029834174762,-0.08529562214250852,-0.10587247706545133,-0.06471876721956571
O6_status_jobs_threat,C_nat_econ_last,3,2.131029834174762,0.011790778189321269,2.107919908923692,2.154139759425832,3,White status / jobs threat,National retrospective economic pessimism,2.131029834174762,0,-0.023109925251069807,0.023109925251069807
O6_status_jobs_threat,C_nat_econ_last,4,2.2163254563172705,0.015004324795060522,2.186916979718952,2.245733932915589,3,White status / jobs threat,National retrospective economic pessimism,2.131029834174762,0.08529562214250852,0.05588714554418983,0.11470409874082721
O6_status_jobs_threat,C_nat_econ_last,5,2.301621078459779,0.01919734987070705,2.263994272713193,2.339247884206365,3,White status / jobs threat,National retrospective economic pessimism,2.131029834174762,0.17059124428501704,0.1329644385384312,0.20821805003160287
O6_status_jobs_threat,C_nat_econ_next,1,2.194028787887599,0.01822050667998877,2.158316594794821,2.229740980980377,3,White status / jobs threat,National prospective economic pessimism,2.204922051734318,-0.010893263846718959,-0.046605456939496914,0.024818929246058996
O6_status_jobs_threat,C_nat_econ_next,2,2.1994754198109585,0.016344967133401396,2.167439284229492,2.231511555392425,3,White status / jobs threat,National prospective economic pessimism,2.204922051734318,-0.0054466319233594795,-0.03748276750482615,0.026589503658107194
O6_status_jobs_threat,C_nat_econ_next,3,2.204922051734318,0.014756502241582389,2.1759993073408164,2.2338447961278196,3,White status / jobs threat,National prospective economic pessimism,2.204922051734318,0,-0.02892274439350162,0.02892274439350162
O6_status_jobs_threat,C_nat_econ_next,4,2.2103686836576775,0.013556403915385169,2.1837981319835227,2.2369392353318323,3,White status / jobs threat,National prospective economic pessimism,2.204922051734318,0.0054466319233594795,-0.021123919750795306,0.032017183597514265
O6_status_jobs_threat,C_nat_econ_next,5,2.215815315581037,0.012853915229443059,2.1906216417313287,2.2410089894307452,3,White status / jobs threat,National prospective economic pessimism,2.204922051734318,0.010893263846718959,-0.014300410002989317,0.036086937696427235
O6_status_jobs_threat,C_pers_fin_last,1,2.2419852501697313,0.01646440432739697,2.2097150176880334,2.274255482651429,3,White status / jobs threat,Personal financial retrospective pessimism,2.208453815437427,0.033531434732304355,0.0012612022506064413,0.06580166721400227
O6_status_jobs_threat,C_pers_fin_last,2,2.225219532803579,0.01597618861109433,2.193906203125834,2.256532862481324,3,White status / jobs threat,Personal financial retrospective pessimism,2.208453815437427,0.016765717366152177,-0.01454761231159285,0.048079047043897205
O6_status_jobs_threat,C_pers_fin_last,3,2.208453815437427,0.016435560224544843,2.176240117397319,2.240667513477535,3,White status / jobs threat,Personal financial retrospective pessimism,2.208453815437427,0,-0.032213698040107985,0.032213698040107985
O6_status_jobs_threat,C_pers_fin_last,4,2.1916880980712747,0.01776917898857843,2.156860507253661,2.2265156888888886,3,White status / jobs threat,Personal financial retrospective pessimism,2.208453815437427,-0.016765717366152177,-0.05159330818376606,0.018061873451461707
O6_status_jobs_threat,C_pers_fin_last,5,2.174922380705123,0.019801183011066707,2.1361120620034324,2.2137326994068136,3,White status / jobs threat,Personal financial retrospective pessimism,2.208453815437427,-0.03353143473230391,-0.07234175343399452,0.005278883969386694
O6_status_jobs_threat,C_fin_nextyear,1,2.2002533385602057,0.008942752015879296,2.1827255446090823,2.217781132511329,3,White status / jobs threat,Personal financial prospective worry,2.2061651540051903,-0.005911815444984647,-0.023439609396108008,0.011615978506138713
O6_status_jobs_threat,C_fin_nextyear,2,2.2032092462826984,0.011647076757383515,2.1803809758382267,2.22603751672717,3,White status / jobs threat,Personal financial prospective worry,2.2061651540051903,-0.0029559077224918795,-0.025784178166963656,0.019872362721979897
O6_status_jobs_threat,C_fin_nextyear,3,2.2061651540051903,0.016542231510468398,2.173742380244672,2.2385879277657086,3,White status / jobs threat,Personal financial prospective worry,2.2061651540051903,0,-0.032422773760518275,0.032422773760518275
O6_status_jobs_threat,C_fin_nextyear,4,2.2091210617276826,0.02222489353581194,2.165560270397491,2.252681853057874,3,White status / jobs threat,Personal financial prospective worry,2.2061651540051903,0.0029559077224923236,-0.040604883607699094,0.04651669905268374
O6_status_jobs_threat,C_fin_nextyear,5,2.212076969450175,0.028223320233258915,2.1567592617929874,2.2673946771073625,3,White status / jobs threat,Personal financial prospective worry,2.2061651540051903,0.005911815444984647,-0.04940589221220293,0.06122952310217222
O7_gov_favors_blacks_amt,C_nat_econ_last,1,-0.3979513554299545,0.043028175461620105,-0.48228657933472996,-0.3136161315251791,3,Government favors Blacks (amount),National retrospective economic pessimism,-0.3671316870294688,-0.030819668400485722,-0.11515489230526116,0.053515555504289714
O7_gov_favors_blacks_amt,C_nat_econ_last,2,-0.38254152122971163,0.02969006924022495,-0.44073405694055257,-0.3243489855188707,3,Government favors Blacks (amount),National retrospective economic pessimism,-0.3671316870294688,-0.015409834200242833,-0.07360236991108376,0.0427827015105981
O7_gov_favors_blacks_amt,C_nat_econ_last,3,-0.3671316870294688,0.01818231224477777,-0.40276901902923323,-0.33149435502970437,3,Government favors Blacks (amount),National retrospective economic pessimism,-0.3671316870294688,0,-0.03563733199976443,0.03563733199976443
O7_gov_favors_blacks_amt,C_nat_econ_last,4,-0.351721852829226,0.014096548683550368,-0.3793510882489847,-0.3240926174094673,3,Government favors Blacks (amount),National retrospective economic pessimism,-0.3671316870294688,0.015409834200242778,-0.012219401219515924,0.04303906962000148
O7_gov_favors_blacks_amt,C_nat_econ_last,5,-0.3363120186289832,0.022041978816628092,-0.37951429710957424,-0.29310974014839214,3,Government favors Blacks (amount),National retrospective economic pessimism,-0.3671316870294688,0.03081966840048561,-0.012382610080105438,0.07402194688107666
O7_gov_favors_blacks_amt,C_nat_econ_next,1,-0.38535402169077193,0.020307801429381836,-0.42515731249236033,-0.34555073088918353,3,Government favors Blacks (amount),National prospective economic pessimism,-0.3718854357328046,-0.01346858595796735,-0.05327187675955575,0.02633470484362105
O7_gov_favors_blacks_amt,C_nat_econ_next,2,-0.3786197287117883,0.016269368876584832,-0.41050769170989454,-0.346731765713682,3,Government favors Blacks (amount),National prospective economic pessimism,-0.3718854357328046,-0.0067342929789837025,-0.03862225597708996,0.025153670019122554
O7_gov_favors_blacks_amt,C_nat_econ_next,3,-0.3718854357328046,0.015365999424439749,-0.4020027946047065,-0.34176807686090266,3,Government favors Blacks (amount),National prospective economic pessimism,-0.3718854357328046,0,-0.030117358871901923,0.030117358871901923
O7_gov_favors_blacks_amt,C_nat_econ_next,4,-0.3651511427538209,0.018074056625552764,-0.4005762937399043,-0.3297259917677375,3,Government favors Blacks (amount),National prospective economic pessimism,-0.3718854357328046,0.0067342929789837025,-0.028690858007099695,0.0421594439650671
O7_gov_favors_blacks_amt,C_nat_econ_next,5,-0.3584168497748372,0.023159557798407945,-0.40380958305971676,-0.3130241164899576,3,Government favors Blacks (amount),National prospective economic pessimism,-0.3718854357328046,0.013468585957967405,-0.03192414732691218,0.05886131924284699
O7_gov_favors_blacks_amt,C_pers_fin_last,1,-0.5035916739558504,0.021571162348769324,-0.5458711521594383,-0.4613121957522625,3,Government favors Blacks (amount),Personal financial retrospective pessimism,-0.38775117895656075,-0.11584049499928961,-0.15811997320287752,-0.07356101679570176
O7_gov_favors_blacks_amt,C_pers_fin_last,2,-0.44567142645620555,0.015605868292525043,-0.47625892830955463,-0.4150839246028565,3,Government favors Blacks (amount),Personal financial retrospective pessimism,-0.38775117895656075,-0.057920247499644806,-0.08850774935299388,-0.02733274564629573
O7_gov_favors_blacks_amt,C_pers_fin_last,3,-0.38775117895656075,0.013725345357038852,-0.4146528558563569,-0.3608495020567646,3,Government favors Blacks (amount),Personal financial retrospective pessimism,-0.38775117895656075,0,-0.026901676899796167,0.026901676899796167
O7_gov_favors_blacks_amt,C_pers_fin_last,4,-0.3298309314569158,0.017315917102365946,-0.363770128977553,-0.29589173393627854,3,Government favors Blacks (amount),Personal financial retrospective pessimism,-0.38775117895656075,0.05792024749964497,0.02398104997900774,0.0918594450202822
O7_gov_favors_blacks_amt,C_pers_fin_last,5,-0.27191068395727097,0.024039774644153942,-0.3190286422598127,-0.22479272565472924,3,Government favors Blacks (amount),Personal financial retrospective pessimism,-0.38775117895656075,0.11584049499928978,0.06872253669674805,0.1629584533018315
O7_gov_favors_blacks_amt,C_fin_nextyear,1,-0.5707534673061525,0.014771815334636023,-0.5997062253620391,-0.5418007092502659,3,Government favors Blacks (amount),Personal financial prospective worry,-0.34810126154622417,-0.22265220575992833,-0.25160496381581493,-0.19369944770404174
O7_gov_favors_blacks_amt,C_fin_nextyear,2,-0.45942736442618837,0.014721468124978833,-0.48828144195114687,-0.43057328690122987,3,Government favors Blacks (amount),Personal financial prospective worry,-0.34810126154622417,-0.1113261028799642,-0.1401801804049227,-0.0824720253550057
O7_gov_favors_blacks_amt,C_fin_nextyear,3,-0.34810126154622417,0.01479590262845248,-0.377101230697991,-0.31910129239445734,3,Government favors Blacks (amount),Personal financial prospective worry,-0.34810126154622417,0,-0.028999969151766836,0.028999969151766836
O7_gov_favors_blacks_amt,C_fin_nextyear,4,-0.23677515866626012,0.014993260512251074,-0.2661619492702722,-0.207388368062248,3,Government favors Blacks (amount),Personal financial prospective worry,-0.34810126154622417,0.11132610287996406,0.08193931227595197,0.14071289348397617
O7_gov_favors_blacks_amt,C_fin_nextyear,5,-0.12544905578629598,0.015308788402336309,-0.15545428105487513,-0.09544383051771681,3,Government favors Blacks (amount),Personal financial prospective worry,-0.34810126154622417,0.2226522057599282,0.19264698049134904,0.25265743102850735
